title,url,author,date,excerpt,imagename
ACToday Q&amp;A: J. Nicolás Hernandez-Aguilera on Coffee and Climate,https://iri.columbia.edu/news/actoday-nicolas-coffee-and-climate/,Carla Pena Singson,9/4/19,"IRI's Juan Nicolás Hernandez-Aguilera discusses his research on sustainable coffee production. Originally from Colombia, his interest in the stark contrast between Colombia’s natural resource wealth and high levels of inequality, rural violence and deforestation has manifested in feeling a “responsibility to bring research toward action.”",
IRI@AGU: Farmers&#8217; Perceptions as Data,https://iri.columbia.edu/news/iri-agu-farmer-perceptions-as-data/,Jacquelyn Turner,12/7/18,"As our climate continues to change, it becomes increasingly important to consider the effects this will have around the world, especially in developing countries where many small farmers already struggle. &nbsp;For more than 10 years, researchers at IRI have been developing index insurance, which would provide a safety net for farmers who experience devastating climate [&hellip;]",
"After Ten Years of Index Insurance, What&#8217;s Next?",https://iri.columbia.edu/news/after-ten-years-of-index-insurance-whats-next/,Elisabeth Gawthrop,10/16/18,"Despite an overabundance of food in some parts of the world, about 815 million people suffered from chronic undernourishment in 2016. Poor nutrition leads to nearly half of deaths in children under the age of five. Many of those who are hungry are farmers and their families. Our food systems clearly aren’t working as well [&hellip;]",
Upping Our Game: Crop Insurance Project Proves Wildly Successful,https://iri.columbia.edu/news/upping-our-game/,Elisabeth Gawthrop,3/6/18,"A weather index insurance tool is graduating from research project to commercial product. Using multimedia and infographics, a new story puts the technical process in the context of its real-world impact. Find out how the International Research Institute for Climate and Society&#8217;s Financial Instruments Sector team pulled it off, and how the project could be [&hellip;]",Upping_Our_Game__Crop_Insurance_Project_Proves_Wil.jpg
New Climate Data Transforms Insurance Projects in Africa,https://iri.columbia.edu/news/enacts-transforms-insurance-projects-in-africa/,IRI,4/12/17,"By Dan Osgood, Lead Scientist, IRI Financial Instruments Sector Team Small farms are vulnerable to climate risk, but most smallholder farmers around the world don’t have access to insurance and other financial tools to manage fluctuations in climate. Over the past decade we’ve put a great deal of effort into a new kind of insurance&#8211;index insurance&#8211;that [&hellip;]",New_Climate_Data_Transforms_Insurance_Projects_in_.jpg
Financial Instruments Sector Team Launches New &#8220;Trade Blog&#8221;,https://iri.columbia.edu/news/financial-instruments-sector-team-launches-new-trade-blog/,IRI,2/16/17,"The Financial Instruments Sector Team has launched a new publication on Medium, called Inside Index Insurance. The purpose of the publication is to provide a range of content types from team members &#8211; from quick dispatches from activities around the world to in-depth analysis of the technical components of financial instruments. &#8220;I&#8217;ve always wanted to know more about what [&hellip;]",Financial_Instruments_Sector_Team_Launches_New__Tr.png
IRI@AGU: Schedule of Events 2016,https://iri.columbia.edu/news/iri-agu-schedule-of-events-2016/,Elisabeth Gawthrop,12/9/16,"A range of IRI’s areas of expertise will be represented at this year’s annual meeting of the American Geophysical Union (AGU). Many of the presentations center on fundamental climate science, including analyses of the influence of climate variability and change on rainfall in the US, Iran, South America and the Sahel, as well as the [&hellip;]",IRI_AGU__Schedule_of_Events_2016.jpg
New Climate Data in Zambia Unlocks Insurance Opportunities,https://iri.columbia.edu/news/new-climate-data-in-zambia-unlocks-insurance-opportunities/,Mélody Braun,11/22/16,"In mid September, IRI staff helped launch an innovative new data platform in Lusaka, Zambia that combines satellite rainfall estimates with the country’s existing network of rain gauges. The platform, developed with the Zambia Meteorological Department and through funding from NASA, is the latest to come out of IRI’s Enhancing National Climate Services (ENACTS) initiative [&hellip;]",New_Climate_Data_in_Zambia_Unlocks_Insurance_Oppor.jpg
Remote Sensing and Index Insurance: Finding a Common Language,https://iri.columbia.edu/news/remote-sensing-and-index-insurance-finding-a-common-language/,IRI,8/10/16,"by Bristol Powell &amp; Helen Greatrex, Financial Instruments Sector Team   Satellite products could give index insurance projects the scaling power they seek, but challenges remain. A workshop held earlier this year addressed these challenges head on. Index insurance is innovative, but can it reach a critical mass? Until recently, many have doubted that index insurance could scale [&hellip;]",Remote_Sensing_and_Index_Insurance__Finding_a_Comm.jpg
"25,000 Insured Ethiopian Farmers Receive Payments for El Niño Droughts",https://iri.columbia.edu/news/ethiopiar4drought/,IRI,7/1/16,"By Daniel Osgood More than 25,000 insured farming families in Ethiopia have received payments for crop loss and damages after a year of devastating drought caused in large part by the 2015 El Niño. The farmers purchased the insurance through the R4 Rural Resilience Initiative [latest report], run by the World Food Program and Oxfam America. [&hellip;]",
El Niño 2015 Conference Report,https://iri.columbia.edu/news/el-nino-2015-conference-report/,IRI,4/6/16,"In November 2015, the International Research Institute for Climate and Society at Columbia University, in collaboration with the World Meteorological Organization, the U.S. Agency for International Development and the U.S. National Oceanic and Atmospheric Administration, convened the El Niño 2015 Conference. The report from this conference is now available. In addition to recordings and summaries of the [&hellip;]",El_Niño_2015_Conference_Report.png
Farmers receive insurance payouts in Senegal,https://iri.columbia.edu/news/farmers-receive-insurance-payouts-in-senegal/,IRI,4/5/16,"In Tambacounda, Senegal, small-scale farmers rely on sufficient and steady rainfall at key times of the growing season. As climate change leads to increased irregularity and intensity of rainfall events, the adaptation strategies employed by farmers to cope with shocks do not always suffice. The fear of poor productivity in a year often prevents them from [&hellip;]",Farmers_receive_insurance_payouts_in_Senegal.jpg
VIDEO: What tools do Honduran farmers want for climate risk?,https://iri.columbia.edu/news/video-what-tools-do-honduran-farmers-want-for-climate-risk/,IRI,12/17/15,"Text by Sofía Martínez Video by Elisabeth Gawthrop, Sofía Martínez and Courtney St. John Answers from insurance research La version en español esta disponible aquí.  During the first of the two growing seasons of 2015, grain farmers in El Paraíso, Honduras faced one of the worst droughts in history, with losses ranging from 60 to 100% [&hellip;]",VIDEO__What_tools_do_Honduran_farmers_want_for_cli.jpg
¿Cuáles herramientas quieren los productores hondureños para el riesgo climático?,https://iri.columbia.edu/news/cuales-herramientas-quieren-los-productores-hondurenos-para-el-riesgo-climatico/,IRI,12/17/15,"Texto por Sofía Martínez Video por Elisabeth Gawthrop, Sofía Martínez and Courtney St. John Respuestas de la investigación English version available here.  Durante las dos temporadas agrícolas del 2015, los productores de granos básicos de El Paraíso, Honduras se enfrentaron a una de las peores sequías en la historia, con pérdidas desde un 60 hasta [&hellip;]",Cuáles_herramientas_quieren_los_productores_hondur.jpg
IRI@AGU: Schedule of Events 2015,https://iri.columbia.edu/news/iri-agu-schedule-of-events-2015/,Elisabeth Gawthrop,12/10/15,"The IRI has seven scientists and staff presenting on a wide range of topics at the American Geophysical Union (AGU) Meeting this year. Andrew Robertson and Alexis Berg will present advancements in our fundamental understanding of earth&#8217;s systems. Eunjin Han, Pietro Ceccato and Pradipta Parhi will discuss methods for using our climate knowledge for applications in agriculture, health and [&hellip;]",IRI_AGU__Schedule_of_Events_2015.jpg
Climate Resilience (Animation),https://iri.columbia.edu/news/cr_animation/,IRI,12/5/15,"Climate resilience: it’s the ability for communities to recover from the impacts of climate events. It’s the difference between weather being manageable&#8230;or a catastrophe. But for many parts of the world, where livelihoods depend so much on the climate, critical weather and climate information is unavailable or unusable. The International Research Institute for Climate and [&hellip;]",Climate_Resilience__Animation.png
IRI @ Climate Week NYC 2015,https://iri.columbia.edu/news/iri-climate-week-nyc-2015/,Francesco Fiondella,9/15/15,"Staff members from the International Research Institute for Climate and Society (IRI) are participating in a number of high-level events during Climate Week NYC  this year. See the schedule below, and follow the links for more information. Launch of the Global Nutrition Report Tuesday, September 22 5:00 pm &#8211; 8:00 pm, Hearst Building, New York Climate change is complicating global efforts [&hellip;]",IRI___Climate_Week_NYC_2015.gif
VIDEOS: A Host of Visitors,https://iri.columbia.edu/news/videos-a-host-of-visitors/,Elisabeth Gawthrop,3/27/15,"A walk through the International Research Institute for Climate and Society is often punctuated by the sounds of French, Spanish and other languages drifting through the halls. Our international staff contributes to this, but usually it&#8217;s a sign that we are hosting visitors for training and collaborations. Despite the increasing online connectedness of our world, [&hellip;]",VIDEOS__A_Host_of_Visitors.png
New Study Proves Weather-Based Index Insurance Can Work For Rural Poor on Large Scale,https://iri.columbia.edu/news/new-study-proves-weather-based-index-insurance-can-work-for-rural-poor-on-large-scale/,IRI,1/26/15,"Findings spur Nigerian government to look into solutions to cover 15 million farmers by 2017 LONDON, UNITED KINGDOM (26 January 2015) — Nigerian government officials will convene in London this week to gather advice for scaling-up agricultural insurance policies for smallholder farmers, to bolster the up and coming agricultural powerhouse’s resilience to climate and market shocks. ￼The meeting [&hellip;]",New_Study_Proves_Weather-Based_Index_Insurance_Can.jpg
VIDEO: Designing Insurance with Dominican Dairy Producers,https://iri.columbia.edu/news/designing-insurance-with-dominican-dairy-producers/,Elisabeth Gawthrop,12/19/14,"Over the last year, the financial instruments sector team at IRI has been working in the Dominican Republic to design an index insurance product for the country&#8217;s dairy producers. This work has been part of the Climate Resiliency and Index Insurance Program (CRII), funded by the USAID office in the Dominican Republic. In a new video, we show how researchers [&hellip;]",VIDEO__Designing_Insurance_with_Dominican_Dairy_Pr.jpg
Insurance and Adaptation: Farmer Driven Opportunities (Video),https://iri.columbia.edu/news/insurance-and-adaptation-farmer-driven-opportunities/,Elisabeth Gawthrop,11/12/14,"The Financial Instruments Sector team at the International Research Institute for Climate and Society works with farmers, development organizations and agencies, insurance companies and other research institutes to design insurance products that are tailored to local and regional climate risks and economic systems. With the help of the Center for Research on Environmental Decisions, we&#8217;ve produced this video [&hellip;]",Insurance_and_Adaptation__Farmer_Driven_Opportunit.jpg
Climate Week Panel: Building Innovative Index Insurance Markets,https://iri.columbia.edu/news/first-climate-week-panel-to-focus-on-building-innovative-index-insurance-markets-in-developing-countries/,IRI,9/18/14,"First Climate Week Panel To Focus On Building Innovative Index Insurance Markets in Developing Countries NEW YORK, September 18, 2014 — A panel of leaders and experts from the business, humanitarian and research communities will convene this week at the Climate Week NYC to discuss the growing relevance of index insurance as a tool to [&hellip;]",Climate_Week_Panel__Building_Innovative_Index_Insu.jpg
Join us for Climate Week NYC 2014,https://iri.columbia.edu/news/climate-week-2014-iri-events/,Elisabeth Gawthrop,9/16/14,"The International Research Institute for Climate and Society (IRI) is co-hosting several events during Climate Week NYC 2014. See the schedule of IRI events below, and follow the links for more information. If you are a member of the media and would like to attend any of the events, please write to media @ iri.columbia.edu. Sustaining Health Linking Environment, [&hellip;]",Join_us_for_Climate_Week_NYC_2014.gif
Drought Insurance for Ganaderos in the Dominican Republic,https://iri.columbia.edu/news/development-of-drought-relief-tools-in-the-northwestern-dominican-republic/,Financial Instruments,8/25/14,"By Sofía Martínez, Radost Stanimirova and Daniel Osgood Since January, the northwestern Dominican Republic has experienced one of the worst droughts in 15 years. Early work by the International Research Institute for Climate and Society and its partners on a project funded by the United States Agency for International Development has shown the potential for using [&hellip;]",Drought_Insurance_for_Ganaderos_in_the_Dominican_R.jpg
Seeing More with Satellites: Improving Insurance for African Farmers,https://iri.columbia.edu/news/seeing-more-with-satellites-improving-insurance-for-african-farmers/,Financial Instruments,8/12/14,"By Bristol Mann and Radost Stanimirova A group of climate scientists, economists and remote sensing experts from the International Research Institute for Climate and Society and NASA’s Goddard Space Flight Center are collaborating to help solve a longstanding issue in the development of agriculture insurance programs in Africa: how to generate enough quality environmental data [&hellip;]",Seeing_More_with_Satellites__Improving_Insurance_f.jpg
IRI and U. of Arizona Team Up for Climate,https://iri.columbia.edu/news/iri-and-u-of-arizona-team-up-for-climate/,IRI,5/22/14,"IRI and the University of Arizona address climate vulnerability in most at-risk areas of the world in new project The Caribbean, Asia’s Indo-Gangetic Plain and West Africa are three regions known to be extremely vulnerable to climate variability and change, particularly to droughts, extreme weather events and stresses on food production, water resources and coastal areas. A [&hellip;]",
Online Crop Calendar Helps Indonesian Government Manage Climate Risk,https://iri.columbia.edu/news/online-cropping-calendar-helps-government-manage-climate-risk-indonesia/,Elisabeth Gawthrop,3/31/14,"The International Research Institute for Climate and Society and the Center on Globalization and Sustainable Development at Columbia University are collaborating with the Centre for Climate Risk and Opportunity Management in Southeast Asia Pacific at Institut Pertanian Bogor (IPB &#8211; Bogor Agriculture University) in Indonesia to help farmers cope with droughts, fires and other climate impacts. The project, called “CU-IPB [&hellip;]",Online_Crop_Calendar_Helps_Indonesian_Government_M.jpg
"Insuring 37,000 Rwandan Farmers Against Drought",https://iri.columbia.edu/news/insuring-37000-rwandan-farmers-against-drought/,Francesco Fiondella,8/22/13,"Index insurance can lower the cost of insurance, allowing smallholder farmers to buy insurance that can help them withstand the impacts of bad years and risk making productive investments in good years. A key component of index insurance is historical data – often temperature or rainfall data – to use as a basis for creating an index that determines when insurance payouts [&hellip;]",Insuring_37_000_Rwandan_Farmers_Against_Drought.jpg
An Index Insurance Primer,https://iri.columbia.edu/news/an-index-insurance-primer-2/,Francesco Fiondella,8/16/13,"IRI has put together a list of Frequently Asked Questions for the US Agency for International Development about index insurance and how it is being used in development and adaptation projects around the world. Download the FAQ or click on the image. If you&#8217;re looking for even more resources on index insurance, head over to our Financial [&hellip;]",An_Index_Insurance_Primer.jpg
Poor Ethiopian Farmers Receive &#8220;Unprecedented&#8221; Insurance Payout,https://iri.columbia.edu/news/poor-ethiopian-farmers-receive-unprecedented-insurance-payout/,Brian Kahn,12/12/12,"Oxfam America and The Rockefeller Foundation announced a weather index insurance payout of unprecedented scale directly to poor farmers. Thanks to a groundbreaking new program that relies on advanced satellite technology, more than 12,200 farmers in 45 villages in Northern Ethiopia will benefit from drought protection. As a result of this year&#8217;s drought conditions each [&hellip;]",Poor_Ethiopian_Farmers_Receive__Unprecedented__Ins.png
"Breaking the Poverty Trap in Ethiopia: Subsistence, Satellites, and Some Other Important Stuff",https://iri.columbia.edu/news/breaking-the-poverty-trap-in-ethiopia-subsistence-satellites-and-some-other-important-stuff-2/,Brian Kahn,8/29/12,"Subsistence Two acres of cracked earth. In northern Ethiopia, it can be a trap that keeps farmers tethered to it for generations. Or it can be a springboard to a better life for this and future generations. What impedes it from showing its springier qualities? You could argue the biggest pressure on the land comes [&hellip;]",
A model for improving climate services in Africa,https://iri.columbia.edu/news/a-model-for-improving-climate-services-in-africa/,Francesco Fiondella,2/1/12,"In developed countries, we are accustomed to having access to long and detailed records on weather and climate conditions, demographics, disease incidence and many other types of data. Decision makers use this information for a variety of societal benefits: they spot trends, fine-tune public health systems and optimize crop yields, for example. Researchers use it [&hellip;]",
Insuring Against Drought,https://iri.columbia.edu/news/insuring-against-drought/,Francesco Fiondella,9/2/11,"In our latest video interview, research economist Dan Osgood discusses index insurance and how it is helping some poor rural communities reduce hardships caused by drought in East Africa: These products are becoming available to people for the first time at larges scales just this year. Given the difficulties of these [two] years, the farmers [&hellip;]",
Leaders in index insurance expand their commitments in Ethiopia,https://iri.columbia.edu/news/leaders-in-index-insurance-expand-their-commitments-in-ethiopia/,Francesco Fiondella,9/28/09,"Swiss Re, Oxfam America, The Rockefeller Foundation and Columbia University&#8217;s International Research Institute for Climate and Society announced a joint Commitment to Action at the Clinton Global Initiative 2009 meeting in New York, held from September 22 to 25. The collaboration is aimed at helping communities most vulnerable to climate variability and change. It will [&hellip;]",Leaders_in_index_insurance_expand_their_commitment.jpg
Index insurance for development and disaster management,https://iri.columbia.edu/news/index-insurance-for-development-and-disaster-management/,IRI,6/24/09,"Para Espanol: Seguro &#8216;parametrico&#8217; y reduccion de la pobreza Pour Francais: Une assurance particuliere pour la gestion des risques climatiques Climate has always presented a challenge to farmers, herders, fishermen and others whose livelihoods are closely linked to their environment, particularly those in poor areas of the world. A type of insurance called index insurance [&hellip;]",Index_insurance_for_development_and_disaster_manag.jpg
Whats the Point Game,https://dosgoodcu.github.io/WhatsThePointGame/,Financial Instruments,7/8/25,"This is a workflow example for a game to help farmers decide if there is any point in buying an offered insurance product, or if it is not right for them.",hat.jpg
Evacuate phone game,https://dosgoodcu.github.io/Evacuate/evacuategame/,Financial Instruments,7/8/25,Often disaster decisionmaking decisions are very complex.  Here is an illustration of how games can be helpful for example to help unpack issues,caribbeantable.jpg
Making Insurance OK,https://dosgoodcu.github.io/SIPA_IFC_Capstone2025/,Financial Instruments-adapted from SIPA Insurance Capstone 2025,6/4/25,Here is an example of a workflow that could be used to look for items that would need follow up in an insurance product being offered by bidders.,RayaFieldVisit.jpg
How People can Build their Own Insurance,https://dosgoodcu.github.io/QuantCogeneration-Ethiopia/,Fi,7/30/25,Insurance can be exploitive and harmful unless designed by the people it is intended to serve.  We have over a decade of experience with thousands of focus groups in dozens of countries making this work through scalable and affordable/ approaches.  This approach leads to more transparent reliable and fair insurance.  It increases demand and often leads to higher levels of accuracy then ever seen.  This workflow illustrates the process.,WomanThinking2015Ethiopia.jpg
DESDR Open Insurance Toolkit,https://columbia-desdr.github.io/,DESDR Team,9/1/25,"Traditional disaster risk management often relies on satellite data, which might not fully reflect the realities faced by vulnerable communities. DESDR (Decision Engine for Socioeconomic Disaster Risk) transforms this approach by integrating firsthand information from those most affected, enhancing accuracy and insight into disaster risks.",desdrlanding.png
FI Led SIPA Capstone courses,https://www.sipa.columbia.edu/sipa-education/capstone-workshops/directory?search_api_fulltext=osgood&field_capstone_topic=All&field_capstone_semester=All&field_file=,Capstone Teams,5/1/25,"We have mentored a series of SIPA Masters Level Capstone (Class Project) courses over the years, mostly with Panos Varangis.  You can see all of these courses at this link.",2014_Columbia_University_Alma_Mater_closeup.jpg
SIPA CAPSTONE REPORT: What Questions Need to be Asked for Monitoring and Evaluation of Agricultural Insurance to Assist Smallholder Farmers and Humanitarian Funds?,https://www.sipa.columbia.edu/what-questions-need-be-asked-monitoring-and-evaluation-agricultural-insurance-assist-smallholder,SIPA CAPSTONE,5/1/25,This is a the SIPA CAPSTONE course report on how someone running an insurance project might work with an insurance provider to identify issues to follow up on.,
SIPA CAPSTONE REPORT: What Questions Need to be Asked for Monitoring and Evaluation of Agricultural Insurance to Assist Smallholder Farmers and Humanitarian Funds?,https://www.sipa.columbia.edu/expanding-insurance-coverage-hybrid-index-solution-small-farmers,SIPA CAPSTONE,5/1/24,"This is the SIPA CAPSTONE course report exploring hybrid methods for combining satellite, yield measurement, and ground information for lower cost, lower error insurance products.",
SIPA CAPSTONE REPORT: Establishing a Complementary Risk Fund for Index Insurance,,SIPA CAPSTONE,5/1/23,This SIPA CAPSTONE course report uses data from Ethiopia to calculate how to set up the correct size of fund to   address basis risk as reported by farmers,
Weather Index Insurance Education: Sample Materials,,,,,
